​ p5 had problems creating the global function "shuffle", possibly because your code is already using that name as a variable. You may want to rename your variable to something else.
​ CONST:0.3 0.15 550 0.35 0.95 250
​ [Violation] 'load' handler took 169ms
​ [Violation] Added synchronous DOM mutation listener to a 'DOMNodeInserted' event. Consider using MutationObserver to make the page more responsive.
setupListener @ ​
main_content_script @ ​
(anonymous) @ ​
​ 4202 81 163
​ 4203 81 163
​ 4204 81 162
​ 4205 81 162
​ 4206 82 161
​ 4207 81 161
​ 4208 81 160
​ 4209 80 161
​ 4210 80 162
​ 4211 80 164
​ 4212 80 164
​ 4213 80 165
​ 4214 80 164
​ 4215 80 165
​ 4216 80 166
​ 4217 80 164
​ 4218 82 161
​ 4219 82 160
​ 4220 82 160
​ 4221 82 161
​ 4222 82 160
​ 4223 82 160
​ 4224 82 162
​ 4225 83 163
​ 4226 84 163
​ 4227 84 163
​ 4228 84 164
​ 4229 84 164
​ 4230 85 163
​ 4231 85 163
​ 4232 85 163
​ 4233 85 163
​ 4234 85 163
​ 4235 85 164
​ 4236 85 165
​ 4237 85 165
​ 4238 86 166
​ 4239 86 166
​ 4240 86 168
​ 4241 86 168
​ 4242 86 169
​ 4243 86 169
​ 4244 86 169
​ 4245 86 169
​ 4246 86 170
​ 4247 86 170
​ 4248 86 168
​ 4249 86 168
​ 4250 86 168
​ 4251 86 168
​ 4252 86 167
​ 4253 86 167
​ 4254 86 168
​ 4255 86 169
​ 4256 87 169
​ 4257 87 170
​ 4258 87 171
​ 4259 87 172
​ 4260 86 172
​ 4261 86 172
​ 4262 85 172
​ 4263 85 173
​ 4264 85 173
​ 4265 85 172
​ 4266 85 173
​ 4267 85 172
​ 4268 85 172
​ 4269 85 170
​ 4270 85 169
​ 4271 85 169
​ 4272 85 169
​ 4273 85 170
​ 4274 86 169
​ 4275 86 169
​ 4276 87 170
​ 4277 87 171
​ 4278 87 172
​ 4279 87 172
​ 4280 87 171
​ 4281 88 170
​ 4282 87 171
​ 4283 86 171
​ 4284 86 171
​ 4285 86 170
​ 4286 86 170
​ 4287 86 170
​ 4288 86 170
​ 4289 86 169
​ 4290 86 169
​ 4291 86 168
​ 4292 86 169
​ 4293 86 169
​ 4294 87 168
​ 4295 87 167
​ 4296 86 167
​ 4297 86 168
​ 4298 86 169
​ 4299 87 167
​ 4300 87 167
​ 4301 87 167
​ 4302 89 164
​ 4303 89 164
​ 4304 89 166
​ 4305 89 168
​ 4306 89 167
​ 4307 89 169
​ 4308 89 170
​ 4309 90 169
​ 4310 91 169
​ 4311 91 170
​ 4312 91 171
​ 4313 92 169
​ 4314 92 168
​ 4315 92 167
​ 4316 91 167
​ 4317 91 168
​ 4318 91 167
​ 4319 91 167
​ 4320 91 166
​ 4321 91 165
​ 4322 91 164
​ 4323 91 163
​ 4324 92 161
​ 4325 92 161
​ 4326 91 161
​ 4327 91 161
​ 4328 92 161
​ 4329 91 161
​ 4330 91 162
​ 4331 91 163
​ 4332 91 163
​ 4333 91 163
​ 4334 92 161
​ 4335 92 161
​ 4336 92 161
​ 4337 93 160
​ 4338 93 161
​ 4339 92 161
​ 4340 93 160
​ 4341 93 161
​ 4342 93 160
​ 4343 94 157
​ 4344 95 156
​ 4345 95 156
​ 4346 95 156
​ 4347 95 154
​ 4348 95 154
​ 4349 95 153
​ 4350 95 152
​ 4351 95 150
​ 4352 95 149
​ 4353 95 148
​ 4354 95 149
​ 4355 97 147
​ 4356 97 147
​ 4357 97 147
​ 4358 97 147
​ 4359 97 148
​ 4360 97 149
​ 4361 97 149
​ 4362 98 149
​ 4363 97 148
​ 4364 98 146
​ 4365 98 146
​ 4366 98 148
​ 4367 98 150
​ 4368 98 150
​ 4369 98 149
​ 4370 98 148
​ 4371 99 147
​ 4372 99 147
​ 4373 101 145
​ 4374 101 146
​ 4375 101 147
​ 4376 101 149
​ 4377 101 150
​ 4378 101 149
​ 4379 102 148
​ 4380 103 147
​ 4381 104 146
​ 4382 105 145
​ 4383 105 145
​ 4384 105 145
​ 4385 106 143
​ 4386 106 142
​ 4387 107 142
​ 4388 107 143
​ 4389 106 144
​ 4390 106 144
​ 4391 106 144
​ 4392 107 145
​ 4393 107 145
​ 4394 108 143
​ 4395 110 141
​ 4396 110 141
​ 4397 110 139
​ 4398 110 139
​ 4399 108 139
​ 4400 109 137
​ 4401 109 137
​ 4402 109 138
​ 4403 109 137
​ 4404 109 137
​ 4405 110 136
​ 4406 109 135
​ 4407 110 135
​ 4408 111 136
​ 4409 111 135
​ 4410 111 134
​ 4411 111 134
​ 4412 111 132
​ 4413 112 131
​ 4414 112 131
​ 4415 112 131
​ 4416 112 131
​ 4417 112 131
​ 4418 113 130
​ 4419 113 130
​ 4420 114 128
​ 4421 114 129
​ 4422 114 133
​ 4423 114 132
​ 4424 115 129
​ 4425 115 130
​ 4426 116 129
​ 4427 116 129
​ 4428 116 129
​ 4429 116 127
​ 4430 116 127
​ 4431 116 127
​ 4432 117 126
​ 4433 117 125
​ 4434 117 124
​ 4435 118 123
​ 4436 118 123
​ 4437 118 122
​ 4438 118 121
​ 4439 118 120
​ 4440 118 120
​ 4441 118 121
​ 4442 118 119
​ 4443 118 119
​ 4444 118 120
​ 4445 118 120
​ 4446 118 122
​ 4447 118 121
​ 4448 118 120
​ 4449 118 122
​ 4450 118 123
​ 4451 118 123
​ 4452 118 123
​ 4453 118 123
​ 4454 119 123
​ 4455 120 121
​ 4456 120 121
​ 4457 119 121
​ 4458 120 120
​ 4459 120 119
​ 4460 120 119
​ 4461 120 119
​ 4462 121 118
​ 4463 122 117
​ 4464 123 116
​ 4465 123 115
​ 4466 123 115
​ 4467 123 115
​ 4468 123 116
​ 4469 123 114
​ 4470 123 114
​ 4471 123 114
​ 4472 123 114
​ 4473 123 116
​ 4474 124 114
​ 4475 124 112
​ 4476 124 112
​ 4477 124 112
​ 4478 125 112
​ 4479 125 112
​ 4480 125 112
​ 4481 124 113
​ 4482 124 111
​ 4483 125 110
​ 4484 123 111
​ 4485 123 110
​ 4486 123 110
​ 4487 123 107
​ 4488 123 105
​ 4489 122 104
​ 4490 123 102
​ 4491 123 101
​ 4492 123 101
​ 4493 124 100
​ 4494 124 100
​ 4495 125 97
​ 4496 125 97
​ 4497 125 99
​ 4498 124 99
​ 4499 124 99
​ 4500 124 99
​ 4501 125 98
​ 4502 125 97
​ 4503 127 97
​ 4504 127 95
​ 4505 128 93
​ 4506 128 93
​ 4507 128 93
​ 4508 128 92
​ 4509 128 94
​ 4510 128 95
​ 4511 128 96
​ 4512 129 95
​ 4513 129 95
​ 4514 129 95
​ 4515 129 96
​ 4516 131 95
​ 4517 131 96
​ 4518 131 96
​ 4519 131 96
​ 4520 131 98
​ 4521 131 97
​ 4522 131 98
​ 4523 130 98
​ 4524 129 102
​ 4525 129 103
​ 4526 129 103
​ 4527 129 102
​ 4528 129 102
​ 4529 129 102
​ 4530 129 102
​ 4531 129 102
​ 4532 128 102
​ 4533 128 100
​ 4534 128 99
​ 4535 128 99
​ 4536 129 97
​ 4537 129 97
​ 4538 129 96
​ 4539 129 95
​ 4540 129 98
​ 4541 131 103
​ 4542 131 103
​ 4543 131 104
​ 4544 132 104
​ 4545 132 104
​ 4546 132 103
​ 4547 132 103
​ 4548 132 105
​ 4549 131 104
​ 4550 131 103
​ 4551 132 103
​ 4552 132 104
​ 4553 132 106
​ 4554 132 109
​ 4555 132 109
​ 4556 132 109
​ 4557 132 109
​ 4558 133 109
​ 4559 133 110
​ 4560 132 110
​ 4561 132 113
​ 4562 130 113
​ 4563 131 114
​ 4564 131 113
​ 4565 131 113
​ 4566 131 114
​ 4567 131 114
​ 4568 129 113
​ 4569 129 114
​ 4570 129 114
​ 4571 129 114
​ 4572 130 113
​ 4573 130 113
​ 4574 130 113
​ 4575 130 114
​ 4576 130 114
​ 4577 131 113
​ 4578 131 113
​ 4579 130 114
​ 4580 130 114
​ 4581 129 114
​ 4582 129 114
​ 4583 130 114
​ 4584 130 114
​ 4585 131 113
​ 4586 131 112
​ 4587 131 112
​ 4588 131 112
​ 4589 131 111
​ 4590 131 111
​ 4591 132 110
​ 4592 131 112
​ 4593 133 110
​ 4594 135 110
​ 4595 136 110
​ 4596 136 109
​ 4597 136 109
​ 4598 137 108
​ 4599 137 107
​ 4600 137 109
​ 4601 138 108
​ 4602 138 107
​ 4603 140 104
​ 4604 140 104
​ 4605 140 104
​ 4606 140 102
​ 4607 140 99
​ 4608 141 97
​ 4609 141 99
​ 4610 141 101
​ 4611 141 100
​ 4612 143 100
​ 4613 144 100
​ 4614 144 100
​ 4615 144 100
​ 4616 144 101
​ 4617 144 101
​ 4618 145 99
​ 4619 144 100
​ 4620 145 100
​ 4621 145 101
​ 4622 145 101
​ 4623 145 100
​ 4624 145 100
​ 4625 145 100
​ 4626 145 101
​ 4627 145 101
​ 4628 145 102
​ 4629 145 103
​ 4630 145 105
​ 4631 145 105
​ 4632 144 107
​ 4633 145 105
​ 4634 145 105
​ 4635 145 104
​ 4636 146 103
​ 4637 146 103
​ 4638 146 103
​ 4639 146 103
​ 4640 146 105
​ 4641 146 106
​ 4642 146 106
​ 4643 146 106
​ 4644 146 105
​ 4645 145 105
​ 4646 145 106
​ 4647 145 107
​ 4648 147 104
​ 4649 146 103
​ 4650 145 105
​ 4651 145 104
​ 4652 145 104
​ 4653 146 103
​ 4654 146 101
​ 4655 147 100
​ 4656 147 100
​ 4657 147 98
​ 4658 147 96
​ 4659 147 95
​ 4660 148 96
​ 4661 148 96
​ 4662 149 94
​ 4663 149 92
​ 4664 150 90
​ 4665 150 91
​ 4666 150 93
​ 4667 150 93
​ 4668 150 94
​ 4669 151 93
​ 4670 151 96
​ 4671 151 95
​ 4672 150 96
​ 4673 151 96
​ 4674 151 94
​ 4675 151 92
​ 4676 151 90
​ 4677 152 90
​ 4678 152 89
​ 4679 152 89
​ 4680 152 89
​ 4681 152 89
​ 4682 153 88
​ 4683 154 84
​ 4684 154 84
​ 4685 154 84
​ 4686 154 85
​ 4687 155 83
​ 4688 155 84
​ 4689 156 83
​ 4690 156 82
​ 4691 156 80
​ 4692 156 80
​ 4693 156 79
​ 4694 157 79
​ 4695 157 78
​ 4696 157 77
​ 4697 157 77
​ 4698 157 77
​ 4699 156 76
​ 4700 156 76
​ 4701 158 76
​ 4702 159 75
​ 4703 158 75
​ 4704 159 73
​ 4705 159 73
​ 4706 159 72
​ 4707 159 73
​ 4708 159 73
​ 4709 159 73
​ 4710 158 73
​ 4711 158 72
​ 4712 158 72
​ 4713 158 72
​ 4714 158 72
​ 4715 158 72
​ 4716 158 71
​ 4717 157 71
​ 4718 159 69
​ 4719 159 67
​ 4720 159 67
​ 4721 159 67
​ 4722 159 65
​ 4723 159 64
​ 4724 159 63
​ 4725 159 63
​ 4726 159 63
​ 4727 159 63
​ 4728 159 62
​ 4729 158 63
​ 4730 159 64
​ 4731 159 65
​ 4732 159 65
​ 4733 159 65
​ 4734 159 65
​ 4735 160 63
​ 4736 160 63
​ 4737 160 65
​ 4738 161 63
​ 4739 161 65
​ 4740 161 65
​ 4741 161 67
​ 4742 161 67
​ 4743 162 67
​ 4744 162 68
​ 4745 162 67
​ 4746 162 68
​ 4747 162 69
​ 4748 163 68
​ 4749 163 67
​ 4750 163 68
​ 4751 164 68
​ 4752 164 68
​ 4753 164 68
​ 4754 164 70
​ 4755 164 68
​ 4756 164 69
​ 4757 164 69
​ 4758 163 68
​ 4759 162 68
​ 4760 162 67
​ 4761 163 67
​ 4762 163 67
​ 4763 164 66
​ 4764 164 65
​ 4765 164 66
​ 4766 164 65
​ 4767 164 65
​ 4768 164 63
​ 4769 163 63
​ 4770 164 63
​ 4771 164 63
​ 4772 164 64
​ 4773 163 64
​ 4774 164 64
​ 4775 164 64
​ 4776 162 64
​ 4777 161 64
​ 4778 161 64
​ 4779 161 65
​ 4780 161 65
​ 4781 160 66
​ 4782 160 66
​ 4783 160 69
​ 4784 160 68
​ 4785 160 68
​ 4786 160 67
​ 4787 159 67
​ 4788 160 66
​ 4789 160 67
​ 4790 160 67
​ 4791 161 66
​ 4792 162 65
​ 4793 162 67
​ 4794 162 69
​ 4795 162 71
​ 4796 162 71
​ 4797 162 71
​ 4798 162 71
​ 4799 162 71
​ 4800 162 72
​ 4801 163 70
​ 4802 163 70
​ 4803 163 70
​ 4804 163 70
​ 4805 163 70
​ 4806 163 70
​ 4807 163 70
​ 4808 162 70
​ 4809 162 70
​ 4810 162 71
​ 4811 162 68
​ 4812 163 67
​ 4813 163 67
​ 4814 163 66
​ 4815 163 70
​ 4816 164 71
​ 4817 164 70
​ 4818 164 71
​ 4819 164 73
​ 4820 164 73
​ 4821 164 73
​ 4822 165 73
​ 4823 165 71
​ 4824 164 72
​ 4825 164 73
​ 4826 164 73
​ 4827 165 72
​ 4828 165 71
​ 4829 165 71
​ 4830 165 71
​ 4831 165 72
​ 4832 165 72
​ 4833 165 71
​ 4834 165 72
​ 4835 165 73
​ 4836 166 71
​ 4837 166 70
​ 4838 166 70
​ 4839 166 73
​ 4840 166 74
​ 4841 166 76
​ 4842 166 75
​ 4843 168 74
​ 4844 167 73
​ 4845 167 73
​ 4846 167 74
​ 4847 169 73
​ 4848 169 73
​ 4849 169 73
​ 4850 169 72
​ 4851 169 71
​ 4852 169 71
​ 4853 169 71
​ 4854 170 70
​ 4855 170 69
​ 4856 170 69
​ 4857 170 71
​ 4858 170 72
​ 4859 170 74
​ 4860 169 74
​ 4861 168 74
​ 4862 168 75
​ 4863 168 75
​ 4864 168 75
​ 4865 166 77
​ 4866 166 77
​ 4867 166 79
​ 4868 166 78
​ 4869 166 79
​ 4870 165 82
​ 4871 165 83
​ 4872 165 83
​ 4873 165 83
​ 4874 165 83
​ 4875 165 83
​ 4876 165 83
​ 4877 165 83
​ 4878 166 83
​ 4879 167 82
​ 4880 167 83
​ 4881 167 83
​ 4882 167 83
​ 4883 167 83
​ 4884 167 84
​ 4885 167 84
​ 4886 166 86
​ 4887 167 85
​ 4888 167 84
​ 4889 166 85
​ 4890 166 85
​ 4891 166 84
​ 4892 167 84
​ 4893 167 83
​ 4894 166 82
​ 4895 165 83
​ 4896 165 84
​ 4897 165 84
​ 4898 165 84
​ 4899 165 83
​ 4900 165 84
​ 4901 165 85
​ 4902 165 84
​ 4903 164 84
​ 4904 164 84
​ 4905 163 82
​ 4906 163 85
​ 4907 163 86
​ 4908 164 85
​ 4909 164 85
​ 4910 164 85
​ 4911 164 84
​ 4912 163 84
​ 4913 163 84
​ 4914 162 84
​ 4915 162 84
​ 4916 162 84
​ 4917 162 84
​ 4918 162 83
​ 4919 163 82
​ 4920 164 81
​ 4921 164 80
​ 4922 165 79
​ 4923 164 79
​ 4924 164 79
​ 4925 164 80
​ 4926 164 79
​ 4927 164 76
​ 4928 164 76
​ 4929 163 76
​ 4930 162 75
​ 4931 162 75
​ 4932 162 75
​ 4933 162 76
​ 4934 162 77
​ 4935 163 76
​ 4936 163 77
​ 4937 163 77
​ 4938 164 75
​ 4939 164 75
​ 4940 164 77
​ 4941 163 77
​ 4942 163 77
​ 4943 166 74
​ 4944 164 76
​ 4945 163 75
​ 4946 165 74
​ 4947 164 75
​ 4948 164 73
​ 4949 165 72
​ 4950 164 72
​ 4951 163 69
​ 4952 164 68
​ 4953 164 68
​ 4954 164 68
​ 4955 164 69
​ 4956 164 69
​ 4957 164 70
​ 4958 164 70
​ 4959 165 69
​ 4960 165 69
​ 4961 165 68
​ 4962 165 68
​ 4963 165 68
​ 4964 166 65
​ 4965 166 65
​ 4966 166 65
​ 4967 166 66
​ 4968 166 66
​ 4969 166 66
​ 4970 165 66
​ 4971 164 67
​ 4972 164 67
​ 4973 164 67
​ 4974 164 67
​ 4975 164 67
​ 4976 163 67
​ 4977 163 67
​ 4978 163 67
​ 4979 163 67
​ 4980 163 68
​ 4981 163 68
​ 4982 162 68
​ 4983 162 68
​ 4984 162 70
​ 4985 161 71
​ 4986 161 71
​ 4987 161 70
​ 4988 161 71
​ 4989 162 70
​ 4990 162 70
​ 4991 162 70
​ 4992 162 70
​ 4993 162 70
​ 4994 163 70
​ 4995 163 71
​ 4996 163 71
​ 4997 163 71
​ 4998 163 70
​ 4999 163 70
​ 5000 164 70
​ 5001 164 69
​ 5002 165 68
​ 5003 165 65
​ 5004 165 64
​ 5005 163 66
​ 5006 164 65
​ 5007 164 65
​ 5008 164 65
​ 5009 164 64
​ 5010 165 63
​ 5011 165 63
​ 5012 166 63
​ 5013 166 63
​ 5014 166 62
​ 5015 166 63
​ 5016 167 62
​ 5017 167 62
​ 5018 167 63
​ 5019 167 63
​ 5020 167 64
​ 5021 167 68
​ 5022 167 69
​ 5023 167 69
​ 5024 166 70
​ 5025 167 68
​ 5026 167 66
​ 5027 167 65
​ 5028 166 66
​ 5029 164 66
​ 5030 164 66
​ 5031 164 66
​ 5032 164 67
​ 5033 163 66
​ 5034 163 66
​ 5035 162 65
​ 5036 163 61
​ 5037 163 61
​ 5038 163 60
​ 5039 163 60
​ 5040 163 59
​ 5041 163 59
​ 5042 163 61
​ 5043 163 61
​ 5044 162 61
​ 5045 161 62
​ 5046 161 62
​ 5047 161 61
​ 5048 160 62
​ 5049 160 61
​ 5050 160 61
​ 5051 160 60
​ 5052 160 60
​ 5053 159 60
​ 5054 158 60
​ 5055 158 59
​ 5056 158 58
​ 5057 158 59
​ 5058 159 58
​ 5059 159 59
​ 5060 159 58
​ 5061 159 58
​ 5062 158 58
​ 5063 158 58
​ 5064 158 59
​ 5065 158 59
​ 5066 157 60
​ 5067 156 59
​ 5068 157 58
​ 5069 157 58
​ 5070 157 59
​ 5071 157 57
​ 5072 157 57
​ 5073 157 57
​ 5074 157 59
​ 5075 157 61
​ 5076 157 61
​ 5077 158 60
​ 5078 158 61
​ 5079 158 60
​ 5080 158 60
​ 5081 159 59
​ 5082 159 59
​ 5083 159 59
​ 5084 159 59
​ 5085 159 59
​ 5086 159 59
​ 5087 158 60
​ 5088 158 60
​ 5089 158 60
​ 5090 157 60
​ 5091 157 60
​ 5092 157 61
​ 5093 157 60
​ 5094 157 59
​ 5095 157 60
​ 5096 158 61
​ 5097 158 63
​ 5098 158 61
​ 5099 159 59
​ 5100 160 60
​ 5101 160 61
​ 5102 160 62
​ 5103 159 60
​ 5104 159 60
​ 5105 159 61
​ 5106 159 61
​ 5107 159 61
​ 5108 160 60
​ 5109 159 60
​ 5110 159 60
​ 5111 160 58
​ 5112 160 60
​ 5113 160 60
​ 5114 160 61
​ 5115 160 61
​ 5116 161 59
​ 5117 161 58
​ 5118 161 59
​ 5119 161 60
​ 5120 161 59
​ 5121 161 60
​ 5122 161 60
​ 5123 161 60
​ 5124 161 63
​ 5125 161 64
​ 5126 161 64
​ 5127 160 66
​ 5128 160 66
​ 5129 160 66
​ 5130 159 66
​ 5131 159 65
​ 5132 159 65
​ 5133 158 65
​ 5134 159 63
​ 5135 158 63
​ 5136 157 63
​ 5137 157 62
​ 5138 157 62
​ 5139 157 62
​ 5140 157 68
​ 5141 157 69
​ 5142 157 70
​ 5143 156 70
​ 5144 153 72
​ 5145 153 72
​ 5146 153 71
​ 5147 152 71
​ 5148 152 71
​ 5149 151 72
​ 5150 150 70
​ 5151 150 70
​ 5152 150 71
​ 5153 151 70
​ 5154 149 71
​ 5155 149 74
​ 5156 149 74
​ 5157 149 74
​ 5158 148 74
​ 5159 147 74
​ 5160 147 75
​ 5161 148 73
​ 5162 148 71
​ 5163 147 71
​ 5164 146 70
​ 5165 146 69
​ 5166 146 69
​ 5167 146 69
​ 5168 147 68
​ 5169 147 66
​ 5170 147 66
​ 5171 146 65
​ 5172 146 66
​ 5173 146 67
​ 5174 146 67
​ 5175 146 67
​ 5176 146 69
​ 5177 147 68
​ 5178 147 70
​ 5179 149 67
​ 5180 149 66
​ 5181 149 66
​ 5182 149 66
​ 5183 149 67
​ 5184 149 67
​ 5185 149 65
​ 5186 149 66
​ 5187 149 69
​ 5188 148 71
​ 5189 148 73
​ 5190 148 73
​ 5191 148 72
​ 5192 148 72
​ 5193 148 72
​ 5194 148 71
​ 5195 148 71
​ 5196 148 71
​ 5197 148 71
​ 5198 147 73
​ 5199 146 73
​ 5200 147 72
​ 5201 147 72
​ 5202 146 70
​ 5203 147 69
​ 5204 146 70
​ 5205 146 67
​ 5206 146 70
​ 5207 146 70
​ 5208 146 70
​ 5209 146 70
​ 5210 145 69
​ 5211 145 69
​ 5212 146 68
​ 5213 146 68
​ 5214 146 68
​ 5215 146 68
​ 5216 146 68
​ 5217 146 68
​ 5218 146 69
​ 5219 146 71
​ 5220 146 71
​ 5221 146 71
​ 5222 146 71
​ 5223 146 71
​ 5224 145 72
​ 5225 144 72
​ 5226 144 74
​ 5227 142 75
​ 5228 142 76
​ 5229 141 76
​ 5230 142 75
​ 5231 143 74
​ 5232 143 78
​ 5233 142 78
​ 5234 141 79
​ 5235 141 79
​ 5236 140 78
​ 5237 139 79
​ 5238 139 79
​ 5239 140 79
​ 5240 141 79
​ 5241 140 80
​ 5242 141 79
​ 5243 141 79
​ 5244 141 80
​ 5245 141 80
​ 5246 140 84
​ 5247 140 85
​ 5248 141 85
​ 5249 141 85
​ 5250 140 88
​ 5251 141 87
​ 5252 141 88
​ 5253 138 89
​ 5254 136 89
​ 5255 137 88
​ 5256 137 88
​ 5257 137 88
​ 5258 137 88
​ 5259 137 88
​ 5260 137 88
​ 5261 137 89
​ 5262 137 88
​ 5263 137 88
​ 5264 137 88
​ 5265 137 89
​ 5266 137 88
​ 5267 137 89
​ 5268 137 88
​ 5269 136 90
​ 5270 138 91
​ 5271 138 91
​ 5272 138 90
​ 5273 138 91
​ 5274 138 91
​ 5275 138 92
​ 5276 139 91
​ 5277 139 93
​ 5278 139 91
​ 5279 139 91
​ 5280 139 91
​ 5281 139 88
​ 5282 139 90
​ 5283 139 90
​ 5284 139 90
​ 5285 138 90
​ 5286 138 93
​ 5287 139 91
​ 5288 139 91
​ 5289 138 93
​ 5290 138 92
​ 5291 138 92
​ 5292 139 92
​ 5293 138 93
​ 5294 139 92
​ 5295 138 92
​ 5296 139 91
​ 5297 139 92
​ 5298 139 91
​ 5299 139 90
​ 5300 139 91
​ 5301 137 90
​ 5302 137 91
​ 5303 137 91
​ 5304 138 91
​ 5305 138 94
​ 5306 138 95
​ 5307 138 96
​ 5308 138 97
​ 5309 138 97
​ 5310 138 97
​ 5311 138 95
​ 5312 139 95
​ 5313 138 96
​ 5314 138 95
​ 5315 136 97
​ 5316 136 97
​ 5317 136 97
​ 5318 136 98
​ 5319 136 98
​ 5320 136 97
​ 5321 136 98
​ 5322 136 99
​ 5323 137 99
​ 5324 137 99
​ 5325 137 99
​ 5326 137 99
​ 5327 137 99
​ 5328 137 98
​ 5329 137 98
​ 5330 137 98
​ 5331 137 98
​ 5332 137 98
​ 5333 139 96
​ 5334 139 96
​ 5335 139 95
​ 5336 139 96
​ 5337 139 95
​ 5338 140 93
​ 5339 141 93
​ 5340 142 93
​ 5341 142 96
​ 5342 142 93
​ 5343 142 93
​ 5344 142 93
​ 5345 142 93
​ 5346 142 93
​ 5347 142 92
​ 5348 142 93
​ 5349 142 92
​ 5350 142 92
​ 5351 141 92
​ 5352 142 91
​ 5353 141 91
​ 5354 143 89
​ 5355 143 89
​ 5356 143 88
​ 5357 143 87
​ 5358 143 87
​ 5359 143 87
​ 5360 143 87
​ 5361 143 87
​ 5362 144 86
​ 5363 144 86
​ 5364 144 86
​ 5365 144 86
​ 5366 144 86
​ 5367 144 86
​ 5368 144 88
​ 5369 144 89
​ 5370 144 89
​ 5371 144 89
​ 5372 144 90
​ 5373 144 91
​ 5374 144 92
​ 5375 145 91
​ 5376 145 91
​ 5377 144 91
​ 5378 144 91
​ 5379 144 91
​ 5380 144 94
​ 5381 144 94
​ 5382 144 94
​ 5383 144 93
​ 5384 144 94
​ 5385 144 94
​ 5386 143 93
​ 5387 143 93
​ 5388 142 93
​ 5389 142 93
​ 5390 142 90
​ 5391 142 91
​ 5392 142 91
​ 5393 142 90
​ 5394 141 90
​ 5395 139 91
​ 5396 139 90
​ 5397 138 89
​ 5398 138 90
​ 5399 138 89
​ 5400 138 90
​ 5401 138 91
​ 5402 138 92
​ 5403 138 95
​ 5404 139 94
​ 5405 139 95
​ 5406 138 95
​ 5407 139 94
​ 5408 143 89
​ 5409 143 91
​ 5410 143 93
​ 5411 143 93
​ 5412 143 93
​ 5413 144 93
​ 5414 145 92
​ 5415 145 95
​ 5416 145 98
​ 5417 145 99
​ 5418 145 98
​ 5419 145 95
​ 5420 144 96
​ 5421 146 96
​ 5422 146 97
​ 5423 146 97
​ 5424 146 98
​ 5425 146 100
​ 5426 146 100
​ 5427 147 100
​ 5428 146 100
​ 5429 147 99
​ 5430 146 99
​ 5431 146 99
​ 5432 147 97
​ 5433 148 96
​ 5434 148 95
​ 5435 149 93
​ 5436 150 93
​ 5437 150 90
​ 5438 151 88
​ 5439 151 89
​ 5440 151 89
​ 5441 152 88
​ 5442 151 87
​ 5443 150 88
​ 5444 150 88
​ 5445 150 88
​ 5446 150 88
​ 5447 153 85
​ 5448 153 85
​ 5449 153 85
​ 5450 153 85
​ 5451 152 85
​ 5452 152 85
​ 5453 152 85
​ 5454 154 82
​ 5455 153 83
​ 5456 154 82
​ 5457 154 84
​ 5458 154 85
​ 5459 154 84
​ 5460 156 82
​ 5461 157 81
​ 5462 157 81
​ 5463 157 82
​ 5464 157 81
​ 5465 156 80
​ 5466 156 80
​ 5467 156 79
​ 5468 157 78
​ 5469 157 77
​ 5470 155 77
​ 5471 154 77
​ 5472 153 77
​ 5473 154 76
​ 5474 154 76
​ 5475 154 77
​ 5476 154 78
​ 5477 155 77
​ 5478 157 75
​ 5479 157 75
​ 5480 157 76
​ 5481 157 77
​ 5482 157 77
​ 5483 158 77
​ 5484 159 77
​ 5485 159 78
​ 5486 157 78
​ 5487 157 79
​ 5488 157 81
​ 5489 157 80
​ 5490 157 80
​ 5491 157 80
​ 5492 157 80
​ 5493 153 81
​ 5494 152 79
​ 5495 151 80
​ 5496 150 80
​ 5497 151 79
​ 5498 150 79
​ 5499 148 82
​ 5500 147 83
​ 5501 147 84
​ 5502 148 82
​ 5503 148 82
​ 5504 149 83
​ 5505 149 83
​ 5506 149 83
​ 5507 149 81
​ 5508 149 79
​ 5509 148 78
​ 5510 148 80
​ 5511 148 81
​ 5512 148 81
​ 5513 148 81
​ 5514 148 80
​ 5515 148 80
​ 5516 148 78
​ 5517 148 78
​ 5518 148 76
​ 5519 149 75
​ 5520 150 74
​ 5521 150 78
​ 5522 150 77
​ 5523 150 77
​ 5524 151 77
​ 5525 151 76
​ 5526 151 77
​ 5527 151 77
​ 5528 151 77
​ 5529 151 79
​ 5530 151 79
​ 5531 151 79
​ 5532 151 79
​ 5533 151 80
​ 5534 151 80
​ 5535 151 80
​ 5536 151 81
​ 5537 151 83
​ 5538 152 82
​ 5539 152 83
​ 5540 154 80
​ 5541 154 80
​ 5542 154 79
​ 5543 154 80
​ 5544 155 78
​ 5545 155 78
​ 5546 155 80
​ 5547 156 78
​ 5548 156 78
​ 5549 156 78
​ 5550 156 77
​ 5551 156 77
​ 5552 155 77
​ 5553 155 76
​ 5554 156 75
​ 5555 156 76
​ 5556 156 78
​ 5557 157 77
​ 5558 157 79
​ 5559 157 79
​ 5560 158 81
​ 5561 159 81
​ 5562 159 82
​ 5563 159 82
​ 5564 159 80
​ 5565 159 78
​ 5566 160 77
​ 5567 160 76
​ 5568 160 78
​ 5569 160 79
​ 5570 161 78
​ 5571 161 79
​ 5572 161 79
​ 5573 161 81
​ 5574 161 80
​ 5575 162 79
​ 5576 162 81
​ 5577 164 79
​ 5578 164 79
​ 5579 164 79
​ 5580 164 80
​ 5581 164 80
​ 5582 164 80
