p5.js:59193 p5 had problems creating the global function "shuffle", possibly because your code is already using that name as a variable. You may want to rename your variable to something else.
build.js:55 OMNI 0.15 550 0.35 0.95 250
insert-link-icons.js:181 [Violation] Added synchronous DOM mutation listener to a 'DOMNodeInserted' event. Consider using MutationObserver to make the page more responsive.
setupListener @ insert-link-icons.js:181
main_content_script @ insert-link-icons.js:195
(anonymous) @ insert-link-icons.js:27
build.js:110 1 0 0
[Violation] 'requestAnimationFrame' handler took <N>ms
[Violation] 'requestAnimationFrame' handler took <N>ms
[Violation] 'requestAnimationFrame' handler took <N>ms
[Violation] 'requestAnimationFrame' handler took <N>ms
[Violation] 'requestAnimationFrame' handler took <N>ms
[Violation] 'requestAnimationFrame' handler took <N>ms
build.js:110 3154 137 376
build.js:110 3155 139 375
build.js:110 3156 140 373
build.js:110 3157 138 379
build.js:110 3158 138 380
build.js:110 3159 139 378
build.js:110 3160 140 380
build.js:110 3161 139 378
build.js:110 3162 140 383
build.js:110 3163 140 385
build.js:110 3164 142 384
build.js:110 3165 143 381
build.js:110 3166 141 380
build.js:110 3167 139 383
build.js:110 3168 137 383
build.js:110 3169 137 385
build.js:110 3170 137 384
build.js:110 3171 136 388
build.js:110 3172 137 387
build.js:110 3173 137 387
build.js:110 3174 139 386
build.js:110 3175 140 388
build.js:110 3176 140 391
build.js:110 3177 143 389
build.js:110 3178 143 389
build.js:110 3179 144 389
build.js:110 3180 145 387
build.js:110 3181 144 387
build.js:110 3182 141 385
build.js:110 3183 144 381
build.js:110 3184 146 378
build.js:110 3185 146 377
build.js:110 3186 146 376
build.js:110 3187 146 374
build.js:110 3188 146 372
build.js:110 3189 146 374
build.js:110 3190 148 369
build.js:110 3191 149 370
build.js:110 3192 150 366
build.js:110 3193 150 367
build.js:110 3194 149 368
build.js:110 3195 148 366
build.js:110 3196 147 366
build.js:110 3197 147 365
build.js:110 3198 146 366
build.js:110 3199 146 369
build.js:110 3200 146 373
build.js:110 3201 146 374
build.js:110 3202 146 372
build.js:110 3203 146 373
build.js:110 3204 147 372
build.js:110 3205 149 372
build.js:110 3206 148 371
build.js:110 3207 150 372
build.js:110 3208 150 373
build.js:110 3209 151 374
build.js:110 3210 151 373
build.js:110 3211 152 375
build.js:110 3212 152 375
build.js:110 3213 151 371
build.js:110 3214 152 370
build.js:110 3215 151 370
build.js:110 3216 150 367
build.js:110 3217 152 373
build.js:110 3218 152 373
build.js:110 3219 153 370
build.js:110 3220 154 366
build.js:110 3221 152 368
build.js:110 3222 152 367
build.js:110 3223 152 365
build.js:110 3224 149 368
build.js:110 3225 152 366
build.js:110 3226 152 367
build.js:110 3227 153 366
build.js:110 3228 150 367
build.js:110 3229 151 365
build.js:110 3230 151 362
build.js:110 3231 152 364
build.js:110 3232 153 370
build.js:110 3233 155 368
build.js:110 3234 154 373
build.js:110 3235 154 373
build.js:110 3236 153 371
build.js:110 3237 152 373
build.js:110 3238 154 373
build.js:110 3239 153 375
build.js:110 3240 154 376
build.js:110 3241 162 371
build.js:110 3242 161 375
build.js:110 3243 162 378
build.js:110 3244 162 384
build.js:110 3245 161 385
build.js:110 3246 160 385
build.js:110 3247 161 381
build.js:110 3248 160 378
build.js:110 3249 159 378
build.js:110 3250 158 373
build.js:110 3251 158 377
build.js:110 3252 161 376
build.js:110 3253 161 378
build.js:110 3254 161 379
build.js:110 3255 161 380
build.js:110 3256 163 378
build.js:110 3257 164 375
build.js:110 3258 165 373
build.js:110 3259 166 373
build.js:110 3260 165 371
build.js:110 3261 164 374
build.js:110 3262 165 375
build.js:110 3263 167 373
build.js:110 3264 166 369
build.js:110 3265 165 370
build.js:110 3266 165 371
build.js:110 3267 163 369
build.js:110 3268 164 367
build.js:110 3269 163 364
build.js:110 3270 164 361
build.js:110 3271 164 368
build.js:110 3272 163 372
build.js:110 3273 164 375
build.js:110 3274 163 378
build.js:110 3275 163 374
build.js:110 3276 162 373
build.js:110 3277 162 375
build.js:110 3278 164 372
build.js:110 3279 166 369
build.js:110 3280 166 373
build.js:110 3281 166 371
build.js:110 3282 165 372
build.js:110 3283 166 379
build.js:110 3284 168 377
build.js:110 3285 170 374
build.js:110 3286 174 369
build.js:110 3287 171 372
build.js:110 3288 171 373
build.js:110 3289 172 373
build.js:110 3290 173 383
build.js:110 3291 172 386
build.js:110 3292 173 386
build.js:110 3293 174 390
build.js:110 3294 172 391
build.js:110 3295 173 392
build.js:110 3296 174 388
build.js:110 3297 174 385
build.js:110 3298 175 387
build.js:110 3299 176 387
build.js:110 3300 176 385
build.js:110 3301 176 383
build.js:110 3302 179 379
build.js:110 3303 177 380
build.js:110 3304 178 380
build.js:110 3305 178 379
build.js:110 3306 178 379
build.js:110 3307 179 381
build.js:110 3308 180 380
build.js:110 3309 179 381
build.js:110 3310 178 382
build.js:110 3311 179 382
build.js:110 3312 181 377
build.js:110 3313 183 374
build.js:110 3314 185 365
build.js:110 3315 187 364
build.js:110 3316 187 368
build.js:110 3317 188 370
build.js:110 3318 188 370
build.js:110 3319 190 370
build.js:110 3320 191 376
build.js:110 3321 191 373
build.js:110 3322 193 375
build.js:110 3323 192 373
build.js:110 3324 192 375
build.js:110 3325 193 371
build.js:110 3326 193 370
build.js:110 3327 193 371
build.js:110 3328 190 376
build.js:110 3329 189 377
build.js:110 3330 192 377
build.js:110 3331 191 378
build.js:110 3332 195 375
build.js:110 3333 193 377
build.js:110 3334 194 378
build.js:110 3335 194 376
build.js:110 3336 197 368
build.js:110 3337 197 369
build.js:110 3338 195 376
build.js:110 3339 197 373
build.js:110 3340 195 372
build.js:110 3341 193 375
build.js:110 3342 193 374
build.js:110 3343 196 372
build.js:110 3344 200 363
build.js:110 3345 197 365
build.js:110 3346 196 373
build.js:110 3347 198 366
build.js:110 3348 199 365
build.js:110 3349 200 361
build.js:110 3350 200 358
build.js:110 3351 202 352
build.js:110 3352 203 349
build.js:110 3353 202 345
build.js:110 3354 202 341
build.js:110 3355 205 333
build.js:110 3356 204 329
build.js:110 3357 204 326
build.js:110 3358 205 322
build.js:110 3359 206 317
build.js:110 3360 206 317
build.js:110 3361 206 313
build.js:110 3362 207 305
build.js:110 3363 208 300
build.js:110 3364 206 300
build.js:110 3365 204 298
build.js:110 3366 206 295
build.js:110 3367 206 293
build.js:110 3368 206 292
build.js:110 3369 207 288
build.js:110 3370 207 285
build.js:110 3371 208 280
build.js:110 3372 207 278
build.js:110 3373 203 276
build.js:110 3374 203 272
build.js:110 3375 202 271
build.js:110 3376 202 267
build.js:110 3377 203 263
build.js:110 3378 203 263
build.js:110 3379 201 262
build.js:110 3380 201 257
build.js:110 3381 202 253
build.js:110 3382 199 251
build.js:110 3383 198 247
build.js:110 3384 196 245
build.js:110 3385 194 243
build.js:110 3386 194 241
build.js:110 3387 193 240
build.js:110 3388 192 239
build.js:110 3389 193 235
build.js:110 3390 194 232
build.js:110 3391 195 225
build.js:110 3392 196 223
build.js:110 3393 197 221
build.js:110 3394 195 219
build.js:110 3395 195 217
build.js:110 3396 194 215
build.js:110 3397 193 213
build.js:110 3398 192 213
build.js:110 3399 191 213
build.js:110 3400 191 211
build.js:110 3401 191 209
build.js:110 3402 192 205
build.js:110 3403 191 202
build.js:110 3404 191 199
build.js:110 3405 190 198
build.js:110 3406 189 193
build.js:110 3407 190 192
build.js:110 3408 190 191
build.js:110 3409 185 190
build.js:110 3410 187 186
build.js:110 3411 185 185
build.js:110 3412 185 179
build.js:110 3413 183 178
build.js:110 3414 181 176
build.js:110 3415 183 172
build.js:110 3416 181 171
build.js:110 3417 181 168
build.js:110 3418 178 167
build.js:110 3419 179 164
build.js:110 3420 177 163
build.js:110 3421 178 162
build.js:110 3422 177 160
build.js:110 3423 177 158
build.js:110 3424 177 156
build.js:110 3425 175 154
build.js:110 3426 174 153
build.js:110 3427 172 152
build.js:110 3428 172 150
build.js:110 3429 168 148
build.js:110 3430 169 144
build.js:110 3431 170 141
build.js:110 3432 171 138
build.js:110 3433 172 137
build.js:110 3434 173 134
build.js:110 3435 171 133
build.js:110 3436 171 131
build.js:110 3437 170 130
build.js:110 3438 168 127
build.js:110 3439 165 127
build.js:110 3440 162 126
build.js:110 3441 162 125
build.js:110 3442 163 122
build.js:110 3443 162 120
build.js:110 3444 158 119
build.js:110 3445 158 118
build.js:110 3446 158 118
build.js:110 3447 158 115
build.js:110 3448 156 115
build.js:110 3449 154 114
build.js:110 3450 155 113
build.js:110 3451 153 112
build.js:110 3452 149 112
build.js:110 3453 149 112
build.js:110 3454 148 111
build.js:110 3455 147 109
build.js:110 3456 144 111
build.js:110 3457 145 110
build.js:110 3458 145 110
build.js:110 3459 144 109
build.js:110 3460 144 108
build.js:110 3461 143 107
build.js:110 3462 139 106
build.js:110 3463 137 106
build.js:110 3464 138 104
build.js:110 3465 137 104
build.js:110 3466 137 103
build.js:110 3467 134 103
build.js:110 3468 134 103
build.js:110 3469 131 103
build.js:110 3470 129 103
build.js:110 3471 126 103
build.js:110 3472 124 101
build.js:110 3473 124 101
build.js:110 3474 124 100
build.js:110 3475 123 98
build.js:110 3476 124 97
build.js:110 3477 123 97
build.js:110 3478 123 96
build.js:110 3479 123 96
build.js:110 3480 123 96
build.js:110 3481 122 93
build.js:110 3482 122 91
build.js:110 3483 120 91
build.js:110 3484 120 90
build.js:110 3485 120 90
build.js:110 3486 119 89
build.js:110 3487 119 88
build.js:110 3488 118 88
build.js:110 3489 119 86
build.js:110 3490 117 85
build.js:110 3491 118 83
build.js:110 3492 119 82
build.js:110 3493 119 81
build.js:110 3494 116 81
build.js:110 3495 116 81
build.js:110 3496 115 81
build.js:110 3497 115 80
build.js:110 3498 114 79
build.js:110 3499 113 78
build.js:110 3500 112 77
build.js:110 3501 110 77
build.js:110 3502 110 77
build.js:110 3503 111 76
build.js:110 3504 111 75
build.js:110 3505 109 76
build.js:110 3506 109 76
build.js:110 3507 109 76
build.js:110 3508 110 75
build.js:110 3509 110 73
build.js:110 3510 109 74
build.js:110 3511 106 74
build.js:110 3512 107 72
build.js:110 3513 108 71
build.js:110 3514 106 70
build.js:110 3515 106 68
build.js:110 3516 107 65
build.js:110 3517 108 62
build.js:110 3518 107 62
build.js:110 3519 107 60
build.js:110 3520 105 57
build.js:110 3521 104 57
build.js:110 3522 103 57
build.js:110 3523 103 56
build.js:110 3524 103 56
build.js:110 3525 102 56
build.js:110 3526 102 56
build.js:110 3527 99 56
build.js:110 3528 98 56
build.js:110 3529 98 56
build.js:110 3530 98 56
build.js:110 3531 98 55
build.js:110 3532 98 55
build.js:110 3533 98 54
build.js:110 3534 97 53
build.js:110 3535 97 53
build.js:110 3536 97 53
build.js:110 3537 96 53
build.js:110 3538 96 53
build.js:110 3539 95 53
build.js:110 3540 94 53
build.js:110 3541 94 53
build.js:110 3542 94 52
build.js:110 3543 93 53
build.js:110 3544 92 53
build.js:110 3545 92 53
build.js:110 3546 93 52
build.js:110 3547 93 52
build.js:110 3548 92 51
build.js:110 3549 91 50
build.js:110 3550 90 49
build.js:110 3551 89 48
build.js:110 3552 88 49
build.js:110 3553 88 49
build.js:110 3554 88 49
build.js:110 3555 88 49
build.js:110 3556 88 49
build.js:110 3557 87 49
build.js:110 3558 86 49
build.js:110 3559 85 49
build.js:110 3560 83 49
build.js:110 3561 83 49
build.js:110 3562 83 49
build.js:110 3563 84 48
build.js:110 3564 83 48
build.js:110 3565 82 48
build.js:110 3566 82 48
build.js:110 3567 82 48
build.js:110 3568 82 48
build.js:110 3569 82 48
build.js:110 3570 81 47
build.js:110 3571 82 46
build.js:110 3572 81 46
build.js:110 3573 79 46
build.js:110 3574 80 45
build.js:110 3575 80 45
build.js:110 3576 79 44
build.js:110 3577 77 44
build.js:110 3578 76 44
build.js:110 3579 76 44
build.js:110 3580 76 44
build.js:110 3581 76 44
build.js:110 3582 76 44
build.js:110 3583 75 44
build.js:110 3584 74 44
build.js:110 3585 72 44
build.js:110 3586 72 43
build.js:110 3587 72 42
build.js:110 3588 72 42
build.js:110 3589 72 42
build.js:110 3590 72 42
build.js:110 3591 72 41
build.js:110 3592 71 40
build.js:110 3593 70 41
build.js:110 3594 70 41
build.js:110 3595 69 41
build.js:110 3596 69 41
build.js:110 3597 68 41
build.js:110 3598 68 41
build.js:110 3599 68 41
build.js:110 3600 67 41
build.js:110 3601 67 40
build.js:110 3602 66 40
build.js:110 3603 65 40
build.js:110 3604 65 39
build.js:110 3605 65 39
build.js:110 3606 64 39
build.js:110 3607 64 38
build.js:110 3608 63 38
build.js:110 3609 61 38
build.js:110 3610 61 38
build.js:110 3611 60 38
build.js:110 3612 59 38
build.js:110 3613 59 37
build.js:110 3614 58 38
build.js:110 3615 58 38
build.js:110 3616 58 38
build.js:110 3617 58 38
build.js:110 3618 58 38
build.js:110 3619 58 38
build.js:110 3620 58 38
build.js:110 3621 58 38
build.js:110 3622 57 38
build.js:110 3623 57 38
build.js:110 3624 57 38
build.js:110 3625 57 38
build.js:110 3626 57 37
build.js:110 3627 55 38
build.js:110 3628 55 38
build.js:110 3629 55 37
build.js:110 3630 55 37
build.js:110 3631 55 37
build.js:110 3632 55 37
build.js:110 3633 55 37
build.js:110 3634 54 37
build.js:110 3635 54 36
build.js:110 3636 53 37
build.js:110 3637 53 37
build.js:110 3638 52 37
build.js:110 3639 52 37
build.js:110 3640 52 37
build.js:110 3641 52 37
build.js:110 3642 52 36
build.js:110 3643 52 36
build.js:110 3644 52 36
build.js:110 3645 52 36
build.js:110 3646 52 36
build.js:110 3647 52 36
build.js:110 3648 52 36
build.js:110 3649 52 36
build.js:110 3650 49 36
build.js:110 3651 49 35
build.js:110 3652 49 35
build.js:110 3653 49 35
build.js:110 3654 48 34
build.js:110 3655 48 34
build.js:110 3656 48 34
build.js:110 3657 48 34
build.js:110 3658 47 34
build.js:110 3659 47 34
build.js:110 3660 47 34
build.js:110 3661 47 34
build.js:110 3662 46 34
build.js:110 3663 45 34
build.js:110 3664 45 34
build.js:110 3665 45 34
build.js:110 3666 45 34
build.js:110 3667 45 34
build.js:110 3668 44 34
build.js:110 3669 44 33
build.js:110 3670 43 34
build.js:110 3671 43 34
build.js:110 3672 43 34
build.js:110 3673 43 34
build.js:110 3674 42 34
build.js:110 3675 42 34
build.js:110 3676 42 34
build.js:110 3677 42 34
build.js:110 3678 42 34
build.js:110 3679 42 34
build.js:110 3680 42 34
build.js:110 3681 42 34
build.js:110 3682 42 34
build.js:110 3683 42 34
build.js:110 3684 42 34
build.js:110 3685 42 34
build.js:110 3686 42 34
build.js:110 3687 42 34
build.js:110 3688 42 34
build.js:110 3689 42 34
build.js:110 3690 42 34
build.js:110 3691 42 34
build.js:110 3692 42 34
build.js:110 3693 42 33
build.js:110 3694 42 33
build.js:110 3695 41 33
build.js:110 3696 41 33
build.js:110 3697 41 33
build.js:110 3698 41 33
build.js:110 3699 41 33
build.js:110 3700 41 33
build.js:110 3701 41 33
build.js:110 3702 41 33
build.js:110 3703 41 33
build.js:110 3704 41 33
build.js:110 3705 41 33
build.js:110 3706 42 32
build.js:110 3707 42 32
build.js:110 3708 41 32
build.js:110 3709 41 31
build.js:110 3710 40 32
build.js:110 3711 40 32
build.js:110 3712 40 32
build.js:110 3713 40 32
build.js:110 3714 40 32
build.js:110 3715 40 32
build.js:110 3716 40 32
build.js:110 3717 40 32
build.js:110 3718 40 32
build.js:110 3719 40 32
build.js:110 3720 39 32
build.js:110 3721 39 30
build.js:110 3722 38 31
build.js:110 3723 38 31
build.js:110 3724 38 31
build.js:110 3725 38 31
build.js:110 3726 38 31
build.js:110 3727 38 31
build.js:110 3728 38 31
build.js:110 3729 38 31
build.js:110 3730 38 31
build.js:110 3731 38 31
build.js:110 3732 38 31
build.js:110 3733 38 31
build.js:110 3734 38 31
build.js:110 3735 38 31
build.js:110 3736 38 31
build.js:110 3737 38 30
build.js:110 3738 38 30
build.js:110 3739 38 30
build.js:110 3740 38 30
build.js:110 3741 38 30
build.js:110 3742 38 30
build.js:110 3743 38 30
build.js:110 3744 38 30
build.js:110 3745 38 30
build.js:110 3746 38 30
build.js:110 3747 38 29
build.js:110 3748 37 30
build.js:110 3749 37 30
build.js:110 3750 37 30
build.js:110 3751 37 30
build.js:110 3752 37 30
build.js:110 3753 37 30
build.js:110 3754 37 30
build.js:110 3755 37 30
build.js:110 3756 37 30
build.js:110 3757 37 30
build.js:110 3758 36 30
build.js:110 3759 37 29
build.js:110 3760 37 29
build.js:110 3761 37 29
build.js:110 3762 36 29
build.js:110 3763 36 29
build.js:110 3764 36 29
build.js:110 3765 36 29
build.js:110 3766 36 29
build.js:110 3767 36 29
build.js:110 3768 36 29
build.js:110 3769 36 29
build.js:110 3770 36 29
build.js:110 3771 35 29
build.js:110 3772 35 29
build.js:110 3773 35 29
build.js:110 3774 35 29
build.js:110 3775 35 29
build.js:110 3776 35 29
build.js:110 3777 35 29
build.js:110 3778 35 29
build.js:110 3779 35 29
build.js:110 3780 35 29
build.js:110 3781 35 29
build.js:110 3782 35 29
build.js:110 3783 35 29
build.js:110 3784 35 29
build.js:110 3785 35 29
build.js:110 3786 35 29
build.js:110 3787 35 29
build.js:110 3788 35 29
build.js:110 3789 35 29
build.js:110 3790 35 29
build.js:110 3791 35 29
build.js:110 3792 35 29
build.js:110 3793 35 29
build.js:110 3794 35 29
build.js:110 3795 36 28
build.js:110 3796 36 28
build.js:110 3797 36 28
build.js:110 3798 37 27
build.js:110 3799 36 27
build.js:110 3800 36 27
build.js:110 3801 36 27
build.js:110 3802 35 27
build.js:110 3803 35 27
build.js:110 3804 35 27
build.js:110 3805 35 27
build.js:110 3806 34 27
build.js:110 3807 34 27
build.js:110 3808 34 27
build.js:110 3809 34 27
build.js:110 3810 34 27
build.js:110 3811 34 27
build.js:110 3812 34 27
build.js:110 3813 34 27
build.js:110 3814 34 27
build.js:110 3815 34 27
build.js:110 3816 34 27
build.js:110 3817 34 27
build.js:110 3818 34 27
build.js:110 3819 33 27
build.js:110 3820 33 27
build.js:110 3821 33 27
build.js:110 3822 33 27
build.js:110 3823 33 27
build.js:110 3824 33 27
build.js:110 3825 33 26
build.js:110 3826 32 27
build.js:110 3827 32 27
build.js:110 3828 32 27
build.js:110 3829 32 27
build.js:110 3830 32 27
build.js:110 3831 32 27
build.js:110 3832 32 27
build.js:110 3833 32 27
build.js:110 3834 32 27
build.js:110 3835 32 27
build.js:110 3836 32 27
build.js:110 3837 32 27
build.js:110 3838 32 27
build.js:110 3839 32 27
build.js:110 3840 32 27
build.js:110 3841 32 27
build.js:110 3842 32 27
build.js:110 3843 32 26
build.js:110 3844 31 27
build.js:110 3845 29 27
build.js:110 3846 29 27
build.js:110 3847 29 27
build.js:110 3848 29 27
build.js:110 3849 29 27
build.js:110 3850 28 27
build.js:110 3851 29 26
build.js:110 3852 29 26
build.js:110 3853 29 26
build.js:110 3854 29 26
build.js:110 3855 29 26
build.js:110 3856 29 25
build.js:110 3857 29 25
build.js:110 3858 29 25
build.js:110 3859 29 25
build.js:110 3860 29 25
build.js:110 3861 29 25
build.js:110 3862 29 25
build.js:110 3863 29 25
build.js:110 3864 30 24
build.js:110 3865 30 24
build.js:110 3866 30 24
build.js:110 3867 30 24
build.js:110 3868 30 24
build.js:110 3869 30 24
build.js:110 3870 30 24
build.js:110 3871 30 24
build.js:110 3872 30 24
build.js:110 3873 30 23
build.js:110 3874 29 24
build.js:110 3875 29 24
build.js:110 3876 29 24
build.js:110 3877 29 24
build.js:110 3878 29 24
build.js:110 3879 29 24
build.js:110 3880 29 24
build.js:110 3881 29 24
build.js:110 3882 28 24
build.js:110 3883 28 24
build.js:110 3884 28 24
build.js:110 3885 28 24
build.js:110 3886 28 24
build.js:110 3887 28 24
build.js:110 3888 28 24
build.js:110 3889 28 24
build.js:110 3890 28 24
build.js:110 3891 28 24
build.js:110 3892 28 24
build.js:110 3893 28 24
build.js:110 3894 28 24
build.js:110 3895 28 24
build.js:110 3896 28 24
build.js:110 3897 28 24
